a,b
0.01,65
0.01,59.9
0.01,59.9
0.01,59.5
0.01,59.2
0.01,58.8
0.01,58.6
0.01,56.7
0.01,56.2
0.01,55.3
0.01,54.8
0.01,75.4
0.01,72.5
0.01,71.9
0.01,71.4
0.01,71
0.01,77
0.01,73
0.01,69.9
0.01,69.5
0.01,69.1
0.01,68.6
0.01,68.2
0.01,67.8
0.01,67.3
0.01,66.8
0.01,66.3
0.01,65.8
0.01,65.3
0.01,59.7
0.01,59.5
0.01,59.3
0.01,69.4
0.01,69.1
0.01,68.7
0.01,65.1
0.01,64.2
0.01,63.4
0.01,77.6
0.01,77.1
0.01,78.3
0.01,59.3
0.01,59.1
0.01,58.6
0.01,58
0.01,52.8
0.01,73
0.01,72.8
0.01,72.7
0.01,68.3
0.01,67.8
0.01,67.4
0.01,56.7
0.01,56.4
0.01,55.9
0.01,58
0.01,49.9
0.01,53
0.01,52.6
0.01,63.2
0.01,62.9
0.01,62.5
0.01,64.2
0.01,63.9
0.01,63.7
0.01,70
0.01,83
0.01,73
0.01,59.3
0.01,58.8
0.01,58.3
0.01,56
0.01,57.9
0.01,64.4
0.01,64
0.01,63.6
0.01,77.3
0.01,76.9
0.01,76.3
0.01,76.1
0.01,78
0.01,78
0.01,64.2
0.01,69.7
0.01,69.6
0.01,69.4
0.01,69.2
0.01,65.5
0.01,68
0.01,66
0.01,62
0.01,62.1
0.01,61.9
0.01,61.6
0.01,58.1
0.01,58.8
0.01,58.4
0.01,58.4
0.01,58.1
0.01,57.6
0.01,63.1
0.01,75.6
0.01,75.4
0.01,75.3
0.01,75.1
0.01,72
0.01,71.8
0.01,75
0.01,71.2
0.01,78
0.01,73
0.01,67.9
0.01,69.5
0.01,76
0.01,83.5
0.01,62.9
0.01,66.1
0.01,65.8
0.01,65.7
0.01,74.6
0.01,74.5
0.01,74.3
0.01,74
0.01,73.6
0.01,73.6
0.01,73.3
0.01,73.2
0.01,73.2
0.01,78
0.01,77
0.01,69.9
0.01,65.3
0.01,64.9
0.01,64.4
0.01,74.4
0.01,52.1
0.01,52.1
0.01,52.2
0.01,58.1
0.01,61.1
0.01,67
0.01,72.4
0.01,72.9
0.01,72.9
0.01,71.3
0.01,72.8
0.01,72.7
0.01,72.6
0.01,72.5
0.01,72.2
0.01,71.9
0.01,71.5
0.01,71.3
0.01,71.1
0.01,71
0.01,78
0.01,65.1
0.01,57.6
0.01,56.7
0.01,55.3
0.01,78.2
0.01,77.9
0.01,77.6
0.01,57.8
0.01,57.3
0.01,57.2
0.01,60
0.01,63
0.01,62.7
0.01,62.5
0.01,62.2
0.01,62
0.01,61.7
0.01,69
0.01,66
0.01,64
0.01,63
0.01,61
0.01,74.2
0.01,74.1
0.01,73.9
0.01,
0.01,68.4
0.01,68.1
0.01,67.8
0.01,67.3
0.01,75.9
0.01,75.8
0.01,75.6
0.01,73.5
0.01,73.5
0.01,73.4
0.01,73.3
0.01,73
0.01,56.7
0.01,66.4
0.01,65.9
0.01,66.1
0.01,65.8
0.01,70
0.01,69.6
0.01,81.7
0.01,61.4
0.01,69
0.01,63
0.01,53.6
0.01,40
0.01,66.2
0.01,63.7
0.01,63.5
0.01,63.2
0.01,63
0.01,62.7
0.01,62.4
0.01,62.2
0.01,73.9
0.01,75.3
0.01,82
0.01,74.8
0.01,65.7
0.01,65.2
0.01,64.6
0.01,73.8
0.01,73.6
0.01,73.2
0.01,80
0.01,67.3
0.01,67.1
0.01,66.9
0.01,73
0.01,72.9
0.01,72.7
0.01,48.1
0.01,54
0.01,49.7
0.01,68.8
0.01,68.8
0.01,68.7
0.01,54.3
0.01,54.2
0.01,53.1
0.01,53.1
0.01,52.4
0.01,52.2
0.01,51.9
0.01,51.5
0.01,51.5
0.01,51.6
0.01,51.2
0.01,51.1
0.01,58
0.01,57
0.01,55
0.01,82.6
0.01,63.8
0.01,63.5
0.01,63.2
0.01,58.4
0.01,57.6
0.01,56.5
0.01,64.4
0.01,63.6
0.01,62.8
0.01,69.6
0.01,69.3
0.01,68.8
0.01,68
0.01,67.7
0.01,67.4
0.01,59.7
0.01,59.4
0.01,58.9
0.01,73.3
0.01,73.2
0.01,73
0.01,90
0.01,61.5
0.01,67
0.01,60
0.01,67
0.01,69.2
0.01,69.1
0.01,68.8
0.01,71.7
0.01,71.6
0.01,71.4
0.01,65.4
0.01,61.1
0.02,57.5
0.02,57.3
0.02,57
0.02,72.7
0.02,72.4
0.02,72.2
0.02,74.2
0.02,73.5
0.02,61.4
0.02,61.2
0.02,62
0.02,62.8
0.03,58.1
0.03,57.3
0.03,74.7
0.03,74.1
0.03,73.3
0.03,64.7
0.03,73.8
0.03,73.7
0.03,73.4
0.03,60
0.03,64.8
0.03,64.6
0.03,64.4
0.03,64.2
0.03,64.1
0.04,66
0.04,65.7
0.04,65.5
0.04,65.1
0.04,62.9
0.04,64.9
0.04,65.4
0.04,64.7
0.04,64.6
0.04,63.8
0.04,63
0.04,62.6
0.04,61.9
0.05,66.9
0.05,66.7
0.05,73.1
0.05,73
0.05,72.9
0.05,72.8
0.05,72.6
0.05,65.8
0.05,63.4
0.06,67.5
0.06,67.3
0.06,67.2
0.06,65.3
0.06,66.5
0.06,66.3
0.06,73.1
0.06,66.2
0.06,64.4
0.06,62.2
0.07,67.7
0.07,66.5
0.07,61.5
0.07,68
0.08,59.5
0.08,59.5
0.08,68.5
0.08,68.3
0.08,68.1
0.08,67.9
0.08,62.5
0.08,73.2
0.08,61.1
0.09,59.5
0.09,68.9
0.09,68.7
0.09,63.2
0.09,74.4
0.09,74.3
0.09,74.1
0.09,73.9
0.09,73.7
0.09,73.4
0.09,73.3
0.09,66.6
0.1,73.9
0.1,55.2
0.1,52.1
0.1,51.4
0.1,50
0.1,73.2
0.1,66.9
0.11,76.4
0.11,57.1
0.11,54.5
0.11,53.7
0.11,52.9
0.11,56
0.12,76
0.12,62.2
0.12,61
0.12,58.2
0.12,56
0.13,74.8
0.14,61.7
0.14,68.6
0.14,68.8
0.14,65.9
0.15,61.8
0.15,68.6
0.15,68.7
0.15,74
0.15,59.4
0.16,66.5
0.16,76.2
0.16,66
0.16,69.4
0.16,69
0.16,55.6
0.17,67.4
0.17,62
0.17,61.3
0.17,52.5
0.17,52.5
0.17,77
0.17,69.3
0.17,72
0.18,69.5
0.18,57.3
0.18,53.3
0.18,66.8
0.19,56.4
0.19,76
0.19,63.1
0.2,57.8
0.2,74
0.2,70
0.2,66.6
0.2,66
0.2,65.4
0.2,64.3
0.21,67
0.21,78
0.21,79
0.21,69.9
0.21,69.7
0.21,56.8
0.21,54.7
0.21,52.9
0.21,67
0.21,64.7
0.22,74
0.22,70
0.22,58.1
0.22,67.5
0.23,71.4
0.23,68.3
0.23,72
0.24,60
0.24,69.8
0.24,68
0.25,71.3
0.25,76.8
0.25,47.6
0.25,63
0.26,59.6
0.26,64.5
0.26,68.9
0.26,66.4
0.26,66
0.27,59.8
0.27,69.3
0.27,68.4
0.28,67.9
0.28,65.2
0.28,64.2
0.28,63.9
0.28,65.6
0.28,64.3
0.28,62.8
0.29,65.8
0.29,62.5
0.29,57.5
0.3,48
0.3,65.4
0.3,59.2
0.3,63.5
0.3,66.7
0.32,67.2
0.32,64.9
0.32,62.1
0.32,68.1
0.32,67.3
0.32,66.4
0.33,65.6
0.33,65
0.33,59
0.34,71.7
0.34,48.5
0.34,54
0.34,61.3
0.34,57.9
0.35,62.1
0.35,59.7
0.35,66.1
0.36,73.4
0.36,71.6
0.36,48.1
0.36,58.4
0.36,65.2
0.36,63.7
0.37,74.4
0.37,65.5
0.37,63.7
0.38,63
0.38,62.5
0.38,72.6
0.38,65.9
0.38,65.9
0.38,62.3
0.39,61.8
0.4,73.9
0.4,63.2
0.4,76.4
0.41,48.5
0.41,74
0.41,73.7
0.41,62.8
0.42,49.4
0.42,48.6
0.42,48.4
0.42,73.6
0.43,73.6
0.43,73.7
0.43,74.1
0.44,73.8
0.44,61.3
0.44,63.5
0.44,61
0.45,74.7
0.45,72.3
0.45,49.6
0.45,59.8
0.45,73.9
0.45,68.6
0.46,74.1
0.46,65.1
0.46,64.1
0.46,73.4
0.46,69.5
0.46,69
0.46,76.2
0.47,74.7
0.47,57
0.47,74
0.47,73.8
0.47,49.8
0.47,77
0.48,65.3
0.48,64.8
0.48,73.1
0.48,62
0.49,69
0.49,62
0.49,67
0.49,71.7
0.49,64.6
0.49,74.1
0.49,73.2
0.49,72.9
0.49,52.8
0.5,74.4
0.5,72.9
0.5,51.2
0.5,64.7
0.5,76.2
0.5,67.2
0.5,59.4
0.5,58.7
0.51,67.5
0.51,73.4
0.51,74.3
0.51,55
0.51,71.8
0.51,76
0.52,63.3
0.52,62.2
0.52,74.8
0.53,75.3
0.53,62.7
0.53,65.5
0.53,74.6
0.53,74.5
0.53,72.7
0.53,54.3
0.53,51.2
0.54,72.5
0.54,72.3
0.54,72.1
0.54,65.2
0.54,72.4
0.54,52
0.54,73.3
0.54,75.8
0.54,73.3
0.55,67.8
0.55,67.8
0.55,72.4
0.55,71.9
0.55,55
0.55,53.6
0.55,73.6
0.55,65.9
0.55,72.9
0.56,74.9
0.56,51.6
0.56,58.8
0.56,72.8
0.56,71.4
0.56,72
0.56,75.6
0.56,75.4
0.56,73.6
0.57,55.5
0.57,75.2
0.57,74.9
0.58,71
0.58,69.9
0.58,74.7
0.58,59.9
0.59,73.3
0.59,72.8
0.59,56
0.59,59.6
0.6,73
0.6,64.9
0.6,64.3
0.6,56.5
0.6,64.3
0.61,62.1
0.61,58.1
0.61,73.1
0.61,56.8
0.61,74
0.61,59.3
0.62,68.4
0.62,51.8
0.62,62.9
0.62,72.3
0.63,61.4
0.63,74.3
0.64,52.2
0.64,59.1
0.64,68
0.65,66.6
0.66,75.1
0.67,77.2
0.67,76.3
0.68,65
0.68,62.3
0.68,61.4
0.68,59.1
0.7,66.2
0.7,66.2
0.71,61.9
0.71,61.1
0.71,65.8
0.72,69
0.73,68.4
0.73,65
0.73,58.9
0.76,65
0.76,76.3
0.76,71.7
0.78,73.7
0.79,54
0.79,61.8
0.8,53.2
0.8,73.8
0.81,64
0.81,61.4
0.81,73.8
0.82,61.6
0.83,58.5
0.83,45.3
0.83,73.8
0.83,78
0.84,64
0.85,69.2
0.85,76
0.85,52.5
0.85,67.6
0.85,71.2
0.85,69.6
0.86,55
0.86,64
0.87,64.7
0.87,64.3
0.87,76.4
0.88,76.9
0.88,51.2
0.88,62
0.88,69.9
0.9,59.3
0.9,67.4
0.91,62.8
0.91,71
0.91,69.1
0.92,73.5
0.93,62.5
0.93,59.9
0.93,73.2
0.94,54.3
0.95,57.7
0.95,54.6
0.96,64.2
0.96,54
0.96,72.9
0.97,77.4
0.97,59.7
0.97,63.8
0.97,73.7
0.99,56
0.99,68.5
0.99,67.6
1,62.9
1,76.5
1,54.7
1,71
1.01,54.9
1.01,73
1.02,73
1.02,59.1
1.02,58
1.02,54.7
1.03,57.9
1.03,63.3
1.03,52.1
1.03,75.3
1.04,46
1.05,58.7
1.06,58.5
1.07,59.4
1.08,52.9
1.08,44.6
1.08,66.5
1.08,72.5
1.09,68
1.1,63.3
1.1,44
1.1,68.3
1.1,54.6
1.1,72.6
1.11,45.1
1.11,77
1.11,76.6
1.12,57.1
1.13,56.5
1.13,59.8
1.13,77.8
1.13,75.5
1.14,49
1.14,55
1.15,56.1
1.15,43.5
1.15,78.1
1.16,58.4
1.16,57.9
1.16,51.5
1.16,55.3
1.16,77.5
1.16,77.3
1.16,74.9
1.17,68
1.17,73.5
1.18,73
1.18,58.1
1.18,48.5
1.18,47.1
1.18,43.1
1.18,53.8
1.18,76.6
1.18,67.1
1.18,66.8
1.18,75
1.19,56.8
1.19,63.7
1.19,54.8
1.19,73.2
1.2,64
1.2,51.2
1.2,77.9
1.2,69.4
1.21,68.1
1.21,57.4
1.21,72.9
1.21,69
1.22,57.2
1.23,55.6
1.23,58.6
1.23,62
1.23,54.1
1.23,58
1.23,75.1
1.24,76.7
1.24,56.7
1.24,72.8
1.24,71.6
1.24,74.6
1.24,69.3
1.25,59.9
1.25,72.8
1.26,73.2
1.27,64.4
1.27,50
1.28,57.6
1.28,76.6
1.28,74.8
1.29,55.5
1.29,74.9
1.29,73
1.29,72.7
1.29,74.9
1.29,74.8
1.29,72.8
1.29,72.4
1.3,74.9
1.31,64
1.32,62.6
1.32,74.8
1.33,58.7
1.33,56.2
1.34,55.4
1.34,57.4
1.34,61.8
1.34,73.7
1.35,55.8
1.35,71.8
1.35,72
1.36,74
1.37,64.8
1.37,76.8
1.37,55.9
1.37,55.7
1.37,74.7
1.37,74.2
1.38,61.5
1.39,75.1
1.39,73.5
1.4,59.1
1.4,74.7
1.4,73.9
1.41,72.6
1.41,75.2
1.42,71.6
1.43,59.3
1.43,54.3
1.43,53
1.43,79.3
1.44,63
1.44,53.5
1.44,58.3
1.45,79.7
1.45,71.5
1.45,75.5
1.46,58.3
1.46,74.4
1.47,45.6
1.47,74.3
1.47,74.7
1.47,71.2
1.47,67.1
1.48,53.2
1.49,45.7
1.49,57.4
1.49,52.4
1.49,82
1.49,74.2
1.49,78
1.5,46.8
1.5,45.9
1.5,45.7
1.5,58.9
1.51,57.7
1.51,46
1.51,51.9
1.51,71.9
1.52,47.6
1.52,45.6
1.52,55.7
1.53,55
1.53,57.9
1.53,75
1.53,74.5
1.53,67.4
1.54,46.3
1.54,54
1.54,74.8
1.54,74
1.54,67.2
1.55,87
1.55,67
1.56,48.6
1.56,69.1
1.57,76.8
1.57,75
1.57,72.3
1.58,74.9
1.58,69.4
1.59,65.2
1.59,76.3
1.59,59.7
1.59,59.4
1.59,67.8
1.6,57.6
1.6,57.2
1.6,73.4
1.6,81.1
1.6,67.1
1.6,73.4
1.62,74.7
1.62,75
1.62,73.7
1.63,68.1
1.63,51.9
1.64,61.2
1.64,68.2
1.64,74.2
1.65,76.7
1.66,76.1
1.66,49.8
1.66,52.1
1.67,49.2
1.67,74.5
1.67,69.2
1.67,74.5
1.68,51
1.68,72.7
1.68,46
1.69,69
1.69,73.9
1.69,76.2
1.69,75.6
1.7,76.5
1.7,59.4
1.7,81.4
1.71,58.5
1.71,57.9
1.72,74.4
1.72,74.2
1.72,74.7
1.72,45.3
1.73,63
1.73,68
1.73,81.7
1.73,76.3
1.73,76
1.74,59.6
1.74,73.7
1.74,75.4
1.74,74.9
1.75,72.7
1.75,64
1.75,73.5
1.75,73.6
1.75,76.5
1.76,68
1.76,66
1.76,55.3
1.76,75.9
1.76,68.7
1.76,58.6
1.77,62.5
1.77,74.4
1.77,75.1
1.78,63
1.78,75.4
1.78,67.3
1.79,83.1
1.79,72.4
1.79,72
1.79,75.3
1.8,61.2
1.8,44.8
1.8,82.2
1.8,72.2
1.81,57.4
1.81,62.1
1.81,58.9
1.82,57.9
1.82,54.1
1.82,74.1
1.82,76.7
1.83,52.8
1.83,76.7
1.83,69.6
1.83,82.9
1.83,82.7
1.84,63.3
1.84,62.6
1.84,82
1.84,73.6
1.85,45.3
1.85,52.1
1.85,67.9
1.86,63.7
1.86,59.1
1.86,75.8
1.88,71.7
1.89,68.9
1.89,82.5
1.9,51.8
1.9,67.9
1.9,61
1.91,76.9
1.92,77.3
1.93,76.1
1.93,67.8
1.93,71.4
1.93,65.5
1.94,73.9
1.95,76
1.95,74.7
1.95,68.7
1.95,71.8
1.96,73.8
1.96,67.6
1.97,56.8
1.97,68.4
1.97,74.2
1.98,71.6
1.98,71.1
1.98,51.3
1.98,73.2
1.98,78
1.99,74.9
1.99,62.9
1.99,45.5
1.99,62
2,75.8
2,75.6
2.01,61.8
2.01,61.4
2.02,68.3
2.02,71.3
2.02,67.7
2.03,64.1
2.03,55.3
2.03,78.3
2.03,73.8
2.05,75.3
2.05,67.7
2.05,71.8
2.05,72.5
2.06,68.5
2.06,68.5
2.07,73.5
2.08,65
2.08,56.6
2.08,78.7
2.08,52.6
2.09,56.3
2.09,68.6
2.09,49.5
2.1,78
2.1,75.5
2.1,73.7
2.1,72.3
2.12,67
2.12,62.7
2.12,55.7
2.13,66.1
2.13,56.7
2.13,66.6
2.14,72.2
2.14,77
2.14,76
2.15,74.5
2.15,73
2.15,67.8
2.16,75.2
2.16,75
2.16,71.1
2.16,53
2.16,49.8
2.16,79
2.18,55.9
2.19,73.5
2.19,73
2.19,74
2.2,63.3
2.2,66.6
2.21,79
2.23,84
2.23,81
2.23,67
2.24,65.6
2.25,56.9
2.25,69.1
2.25,56.3
2.25,58
2.26,63.9
2.26,52.9
2.26,57.7
2.26,72.7
2.29,73.7
2.3,52.7
2.3,57.4
2.31,68.9
2.31,74.5
2.32,62.6
2.32,79.7
2.33,84
2.33,63.3
2.33,49.3
2.33,46.4
2.34,58
2.35,69.2
2.35,65.6
2.35,64
2.36,72
2.36,67.9
2.37,64.5
2.37,72
2.37,74.7
2.38,69.7
2.39,68.5
2.39,52.3
2.4,75
2.4,69.6
2.4,73.2
2.4,64.5
2.41,69.3
2.41,80
2.41,63
2.42,73
2.43,63.8
2.44,45.5
2.45,53.2
2.45,69.4
2.46,47.9
2.47,57
2.47,52.8
2.47,81
2.47,79.3
2.47,58
2.48,73
2.48,66.7
2.48,65.8
2.49,72.7
2.5,66
2.51,57.3
2.52,73.3
2.53,66.6
2.53,68.4
2.53,79.3
2.53,78.9
2.53,67.6
2.53,72.8
2.55,52.6
2.55,71.4
2.55,56.3
2.55,52.5
2.55,81.5
2.55,65.6
2.56,74.6
2.56,68
2.56,74.6
2.57,58.2
2.58,45.7
2.58,49.9
2.58,59.4
2.58,54.1
2.58,53.5
2.58,64.1
2.59,59.2
2.61,71
2.61,45.3
2.61,44.6
2.62,82.2
2.62,67.2
2.62,43.8
2.63,67.7
2.63,81.7
2.64,58.5
2.64,55.6
2.65,49.4
2.66,65.1
2.67,81.8
2.67,44.5
2.68,71.7
2.69,54
2.69,82.1
2.69,46.2
2.7,74.4
2.71,51.1
2.71,63.7
2.72,71.7
2.73,68.8
2.73,68.3
2.74,71.3
2.75,58.2
2.75,49.4
2.75,47.8
2.75,64.5
2.75,65.6
2.76,73
2.77,75
2.77,71
2.77,66.4
2.77,67.2
2.78,81.8
2.78,66.2
2.79,69
2.79,58.7
2.79,62.8
2.8,74.5
2.81,66.9
2.82,46.5
2.82,67.2
2.83,71.2
2.83,72.8
2.83,68.5
2.84,72.2
2.84,52.1
2.85,63.3
2.86,72.6
2.86,72.6
2.86,65.7
2.86,47.8
2.86,72.6
2.86,63.5
2.86,74.2
2.87,74.5
2.87,63.2
2.88,68.9
2.88,76
2.88,63.4
2.9,72
2.9,70
2.9,66
2.9,63.8
2.91,72.7
2.91,65
2.92,51
2.92,73.9
2.93,58.2
2.93,65.4
2.95,46.4
2.95,73.3
2.96,73.1
2.97,73
2.98,55
2.98,69
2.99,59
3,66.8
3,72
3.01,72.6
3.01,74.7
3.02,72.2
3.03,72.7
3.03,73.6
3.03,74.5
3.04,73.5
3.04,71.9
3.06,71.7
3.07,68
3.08,48.2
3.08,67.6
3.08,73.4
3.09,71.6
3.1,69.9
3.1,53.9
3.1,73.9
3.1,73.6
3.1,67.3
3.1,49.3
3.11,48.7
3.11,74.3
3.11,74.1
3.11,67.6
3.12,48
3.12,69
3.13,51.7
3.13,47.7
3.13,68.5
3.13,68.4
3.13,68.1
3.13,58.7
3.14,73.2
3.15,52.3
3.15,51.5
3.15,47.8
3.15,67.5
3.16,68.6
3.16,73
3.21,68.5
3.21,56.7
3.22,54.4
3.23,66.2
3.23,72.8
3.23,72.5
3.24,52
3.24,72.9
3.27,73.1
3.28,74.2
3.28,68.5
3.28,71.8
3.28,69.4
3.3,76
3.31,66.7
3.33,74.7
3.33,59.3
3.34,79.2
3.35,71
3.35,68.7
3.36,72.7
3.36,73.2
3.37,52
3.38,73.2
3.39,69.4
3.39,74.5
3.41,79
3.41,59.8
3.41,67.1
3.41,59.8
3.42,79.4
3.43,75
3.44,56.2
3.45,47.9
3.45,79.5
3.46,72.6
3.47,66.8
3.47,68
3.48,59.3
3.48,73.1
3.49,46.8
3.49,69.9
3.5,75
3.51,74.5
3.51,73
3.52,65.4
3.52,74.4
3.52,66.6
3.52,72
3.53,47.1
3.53,62
3.53,64
3.54,74.2
3.55,75
3.55,74.5
3.56,48.2
3.57,57.1
3.58,78.1
3.58,75.2
3.58,73.9
3.58,74.9
3.59,73.5
3.61,69.8
3.61,73
3.62,74
3.62,71.4
3.63,74.7
3.63,74
3.63,73.9
3.63,71.6
3.64,74.6
3.64,74.2
3.64,59.7
3.64,72.5
3.65,74.4
3.65,75.3
3.66,72.6
3.67,73.3
3.68,61
3.69,74.4
3.69,61.5
3.69,73
3.7,71.2
3.71,51
3.72,62
3.73,73.3
3.73,71.8
3.74,72.3
3.75,59.2
3.76,74.6
3.76,73
3.77,67.4
3.77,76
3.77,76
3.78,71
3.78,48.9
3.79,74.4
3.79,75.6
