a,b
3.79,65.9
3.8,44.3
3.81,73
3.81,73
3.81,71
3.81,51.5
3.82,77
3.82,62.9
3.82,76
3.83,75.8
3.83,72.5
3.83,43.3
3.84,75.4
3.84,48.1
3.85,74.9
3.85,72.2
3.86,45.3
3.86,75
3.87,68
3.87,75.1
3.88,74.4
3.88,73.6
3.88,58.6
3.88,46.6
3.89,74.4
3.89,69.8
3.89,72.7
3.89,49.2
3.91,74.6
3.91,51.4
3.91,46.2
3.92,76.9
3.92,75.5
3.93,69.3
3.93,75.2
3.94,72.1
3.94,52.2
3.94,75.4
3.95,68.7
3.95,75
3.96,73.3
3.96,73.2
3.97,72.5
3.97,47.1
3.97,39
3.97,56.9
3.98,58.6
3.99,73.5
3.99,75.3
3.99,72.8
3.99,42.3
4,75.7
4.01,72.9
4.01,78.1
4.03,77.2
4.03,57.9
4.03,72.6
4.04,78
4.04,76.7
4.04,58.3
4.05,56.2
4.05,56.7
4.06,48
4.06,44.5
4.07,79.2
4.07,41.5
4.07,53.1
4.08,71.5
4.08,67.3
4.09,73.9
4.09,77.7
4.09,49.6
4.09,75.9
4.1,78.6
4.1,77.7
4.12,77
4.12,75.6
4.13,78
4.13,78.1
4.13,73.4
4.13,65.8
4.14,75.2
4.14,78.8
4.14,71.5
4.14,65.1
4.14,44.6
4.15,78
4.16,57.4
4.16,56.8
4.16,72.4
4.16,71.1
4.16,78.7
4.16,71.9
4.17,78.3
4.17,78
4.17,79
4.18,78.7
4.19,71.4
4.19,55.3
4.19,67.5
4.19,57.5
4.2,78.9
4.2,59.7
4.21,50
4.21,67.5
4.21,41
4.22,78.9
4.22,74.2
4.22,72.4
4.22,67
4.23,73.5
4.23,67.7
4.24,54
4.25,73.6
4.25,73
4.25,75.5
4.25,72.1
4.25,72.4
4.26,71.8
4.26,72.8
4.26,77.9
4.26,67.4
4.27,74.5
4.27,56
4.27,72.2
4.28,73.6
4.29,72.8
4.29,77.5
4.29,74
4.29,67.4
4.31,67.7
4.33,55.3
4.34,73.6
4.34,77.6
4.36,65.4
4.36,44.3
4.37,74.2
4.37,79
4.38,74.6
4.38,73.1
4.38,77.3
4.38,71.5
4.39,77.4
4.4,51.5
4.4,54.5
4.41,74.4
4.41,67.9
4.42,68
4.42,66.8
4.43,51.5
4.43,71.5
4.43,44.8
4.44,74.3
4.44,72.8
4.44,67.2
4.45,72.4
4.45,73.5
4.45,71.8
4.45,67.3
4.46,52.7
4.46,51.9
4.47,68.9
4.48,77.2
4.49,67.5
4.5,56.1
4.5,54.1
4.5,72.1
4.51,77.5
4.51,58.1
4.52,68.4
4.52,69.3
4.53,51
4.53,73.1
4.53,68
4.54,73
4.54,76.4
4.54,52.4
4.54,54.8
4.54,66.8
4.55,57.5
4.55,56.9
4.55,68.3
4.55,69.1
4.56,75
4.56,56
4.57,45.4
4.58,55.3
4.58,51.6
4.58,51.6
4.59,71.4
4.6,77.8
4.6,71
4.61,76.8
4.61,66.9
4.61,68.1
4.64,76.9
4.64,59
4.64,51.8
4.64,50
4.66,73.5
4.66,71.4
4.68,69.1
4.69,73.8
4.7,73.9
4.71,52.1
4.72,73.7
4.72,69.5
4.73,54.3
4.73,66.8
4.73,79
4.75,76.1
4.75,58.6
4.75,72.5
4.76,77.2
4.77,75
4.79,68.3
4.79,58.6
4.8,54.7
4.8,79
4.82,75.7
4.83,74.5
4.85,73.9
4.85,67.9
4.86,75
4.87,51.4
4.88,53.3
4.88,74.9
4.88,75
4.89,55.1
4.89,67.6
4.9,68.2
4.9,48.1
4.9,75.4
4.9,52.6
4.93,75.3
4.93,53.6
4.94,57
4.94,79
4.94,72.3
4.94,69.8
4.96,68
4.98,74.2
4.99,68.5
4.99,74.8
5,62.1
5.01,59.2
5.02,68.1
5.02,62.8
5.03,52.8
5.03,73.8
5.04,47.4
5.07,72.6
5.07,53.1
5.07,62.6
5.08,46
5.09,55.7
5.09,56.5
5.1,62.6
5.1,71
5.11,75.8
5.11,75.4
5.12,60
5.12,69.2
5.13,76
5.13,70
5.14,76.9
5.14,74.9
5.16,73.5
5.16,75.4
5.16,69.3
5.16,58.1
5.18,63.1
5.2,55
5.21,75.6
5.21,52.4
5.22,53.3
5.23,76.6
5.26,76.6
5.26,73
5.27,75.7
5.27,64.3
5.28,76.2
5.28,72.3
5.28,55
5.29,76.3
5.3,76.1
5.31,74.2
5.35,76
5.36,75.6
5.36,73.6
5.37,76.6
5.37,47.8
5.38,73.8
5.38,75.3
5.39,64
5.39,73
5.42,71.2
5.43,75.5
5.44,53.6
5.46,64.7
5.48,46.7
5.49,78.8
5.51,46.4
5.52,75.5
5.52,75.7
5.52,46.4
5.53,75.8
5.53,47.8
5.53,69.3
5.54,53.4
5.55,50
5.57,65
5.58,75.9
5.58,75.7
5.58,66.2
5.59,77.5
5.61,75.3
5.61,72.5
5.61,72.3
5.62,77.8
5.63,75.2
5.64,76
5.65,73.2
5.65,45.9
5.66,71.5
5.66,75.4
5.67,68.4
5.67,78.5
5.68,62.7
5.68,62.3
5.68,62.3
5.69,75.8
5.69,66.6
5.71,69.7
5.72,52.6
5.72,76.2
5.72,48.6
5.73,78.2
5.73,57.4
5.73,71.3
5.74,75.4
5.75,75
5.75,64.4
5.76,62.2
5.76,36.3
5.77,76.5
5.78,75.8
5.78,63.8
5.78,45.6
5.79,76.1
5.79,75.6
5.79,73.4
5.8,66.3
5.8,63.1
5.82,69.4
5.82,76.8
5.84,47.7
5.84,51.9
5.85,62.5
5.86,75.4
5.88,73.7
5.88,71.1
5.89,54.8
5.89,78.9
5.89,71.9
5.9,54.2
5.91,73.1
5.91,74.5
5.92,73.6
5.92,73.5
5.92,71.2
5.92,67.6
5.93,73.4
5.93,72.1
5.93,71.7
5.93,71.4
5.95,62.1
5.95,63.6
5.95,73.9
5.97,81.8
5.97,77
5.98,51.5
5.99,61.1
5.99,64.7
6,63.9
6,54.9
6.01,53.5
6.02,72.7
6.02,71.2
6.03,76.8
6.04,79.4
6.04,71.4
6.05,73.6
6.05,72.9
6.06,77.8
6.06,81.6
6.07,74.1
6.08,61.8
6.09,51.3
6.09,56.6
6.1,77.3
6.1,58.7
6.1,59.3
6.12,73.3
6.12,69.5
6.13,71.2
6.13,74.5
6.14,72.7
6.14,71.7
6.15,55.3
6.16,76.4
6.17,79.7
6.17,74.6
6.17,71.6
6.18,73.9
6.18,61.1
6.18,73
6.19,55.6
6.2,68.7
6.2,72.3
6.2,71.9
6.2,79.6
6.2,73.3
6.21,56.9
6.21,81.5
6.21,81.3
6.21,76.3
6.22,58.9
6.22,79.8
6.24,77.3
6.25,69
6.26,72.5
6.28,54.1
6.28,61.7
6.29,69.9
6.3,72.4
6.32,78
6.32,73
6.32,71.4
6.33,72.2
6.35,48.2
6.35,69.6
6.35,75.7
6.37,51.7
6.37,77.9
6.37,80
6.37,81
6.37,71
6.37,69.7
6.38,72.1
6.39,68
6.39,58
6.41,46
6.41,79
6.41,74.6
6.41,69.9
6.43,71.4
6.45,54.8
6.45,75
6.47,59.7
6.47,84
6.47,73.9
6.48,69.4
6.48,69.5
6.48,75.2
6.5,88
6.5,85
6.5,74.5
6.5,76
6.5,74
6.5,59.2
6.51,72.4
6.53,78.7
6.53,81.1
6.54,63.4
6.55,64.7
6.56,69.8
6.56,57.5
6.56,75.4
6.56,75.3
6.56,74.3
6.58,70
6.58,72
6.58,64.4
6.58,76.2
6.59,81
6.6,85
6.6,83
6.6,79.8
6.61,58
6.61,87
6.61,84
6.63,65.4
6.63,68.5
6.64,69.4
6.64,59.7
6.64,67.8
6.64,71.7
6.65,75.1
6.66,69.4
6.66,73.2
6.66,71.2
6.66,52
6.67,76.6
6.67,75.4
6.68,69.9
6.68,89
6.7,78.5
6.7,78
6.7,73.7
6.71,65.4
6.71,67.5
6.71,71
6.71,73.8
6.72,72
6.72,47.1
6.74,77.6
6.74,76.5
6.74,73.8
6.75,86
6.75,53.4
6.76,69.5
6.76,79.9
6.76,76.4
6.78,79
6.78,59.6
6.79,88
6.79,67.4
6.82,69.1
6.83,67.8
6.85,69.5
6.85,72
6.85,72.3
6.86,55
6.87,76.8
6.88,57.6
6.89,77.5
6.89,73.1
6.9,83
6.9,77.3
6.9,81.1
6.9,89
6.9,82
6.9,79.9
6.91,87
6.92,72.1
6.93,72.8
6.93,54
6.94,64.6
6.94,76.5
6.94,71.1
6.95,71.8
6.95,81.8
6.95,77.2
6.95,72.9
6.96,53.7
6.97,72.7
6.98,82
7,71.4
7,72.5
7.01,49.1
7.01,55.3
7.01,73.1
7.02,72.7
7.04,65.2
7.04,54.9
7.05,81
7.07,48.7
7.07,72.7
7.08,65
7.09,83
7.1,73
7.11,82.7
7.11,61
7.13,71
7.13,53.8
7.13,71
7.13,48.3
7.14,80
7.16,74.2
7.16,83
7.17,73.9
7.19,73.3
7.19,54.4
7.19,48.4
7.2,81
7.2,65.7
7.2,81.1
7.2,81.5
7.21,74
7.21,73.4
7.22,69.6
7.22,73.7
7.24,69.6
7.24,74.7
7.24,73.8
7.25,81.6
7.25,73
7.26,75
7.26,79.8
7.27,73.6
7.28,74.4
7.28,54.8
7.28,58
7.29,82.6
7.3,57.3
7.3,82.3
7.3,81.9
7.3,81.4
7.31,79.6
7.31,82.4
7.31,67
7.32,74.8
7.32,66.3
7.33,73.6
7.33,78.9
7.34,69
7.35,65
7.35,82.3
7.38,73.4
7.38,82
7.38,72.6
7.38,62
7.38,59.2
7.38,58.9
7.38,56
7.39,78.9
7.39,83.3
7.39,82.5
7.4,81.7
7.4,81.7
7.41,72.1
7.42,73
7.43,73.3
7.44,65.3
7.44,73
7.45,82.5
7.45,79.6
7.46,86
7.49,66.1
7.49,82
7.49,82.4
7.51,73.8
7.52,73.8
7.52,65.9
7.53,74.9
7.53,88
7.53,81.3
7.53,73.1
7.55,74.5
7.55,83.5
7.55,73.3
7.56,65.9
7.56,65.6
7.56,82.5
7.57,78.4
7.57,65.8
7.58,74.1
7.58,63
7.59,73.5
7.59,73.6
7.6,79.4
7.6,79.1
7.6,66.6
7.6,56.5
7.62,74.1
7.63,74.7
7.64,66
7.65,73.7
7.67,79.3
7.67,81
7.68,74.1
7.68,73.8
7.68,71.9
7.7,79.7
7.7,79.5
7.7,82.1
7.71,74.2
7.72,65
7.73,65.3
7.74,74.2
7.75,75.2
7.76,74
7.8,49.6
7.8,80
7.81,74.1
7.81,82.5
7.82,75.4
7.82,57
7.82,72.2
7.83,81.9
7.84,75.7
7.84,75.6
7.84,72.9
7.84,65.1
7.84,64.3
7.87,81.8
7.91,72.6
7.91,83
7.91,72.1
7.92,62.8
7.92,73.6
7.93,76.2
7.93,79.1
7.93,65.3
7.96,81.5
7.97,55.7
7.97,81.1
7.99,82
7.99,62.4
7.99,67.7
8,81
8.01,73.9
8.01,61.4
8.01,72.5
8.02,85
8.02,74.5
8.03,81.5
8.05,72.5
8.06,51
8.06,78
8.07,73.1
8.09,79
8.1,51.1
8.1,82
8.11,75.7
8.12,72.2
8.12,72.2
8.13,59.7
8.13,82.1
8.14,73.9
8.15,74.6
8.15,75.5
8.15,67.6
8.16,74.8
8.18,75.9
8.18,73.2
8.19,55.3
8.2,81.8
8.2,81.5
8.2,85
8.2,84
8.21,76.8
8.24,56
8.24,78
8.24,71.8
8.25,73.3
8.25,81.8
8.25,68.8
8.25,76.9
8.27,75.2
8.27,73.6
8.28,76
8.3,81.6
8.3,87
8.3,85
8.3,63.5
8.3,53.2
8.33,51.7
8.33,75.6
8.33,77
8.34,55.4
8.34,59.7
8.34,63.8
8.35,75.9
8.36,68
8.37,81.3
8.39,74.1
8.39,69.8
8.4,81.2
8.4,81
8.4,73.7
8.4,77.2
8.41,75.4
8.41,74.7
8.42,73.5
8.42,72.4
8.43,73
8.44,81.2
8.44,71
8.44,77
8.45,69
8.46,74.6
8.47,74.2
8.48,78.2
8.48,54.5
8.48,75
8.48,77.5
8.49,81.4
8.49,81.4
8.5,54
8.51,74.9
8.51,72.5
8.52,77.5
8.54,52.7
8.54,53
8.55,78.7
8.56,76.2
8.58,76.1
8.58,81.1
8.58,73.6
8.59,77.5
8.61,75.1
8.62,78.7
8.63,77.8
8.64,75
8.64,61.7
8.65,74.4
8.65,88
8.67,78.7
8.68,81.4
8.69,53.8
8.7,81.6
8.7,73.4
8.71,69.2
8.71,78.5
8.74,75.2
8.74,78.2
8.74,78.1
8.75,61.6
8.75,78.5
8.75,52.3
8.78,71.1
8.8,89
8.8,71.5
8.81,71
8.82,75.4
8.82,79.1
8.82,78.9
8.82,78.8
8.83,79.4
8.84,79.3
8.85,62.3
8.86,64.6
8.86,67.5
8.87,61
8.9,62.8
8.9,52
8.91,79.1
8.91,78.6
8.92,72.1
8.93,74.8
8.94,78
8.95,74.4
8.96,81.1
8.97,87
8.97,86
8.98,89
9,83
9,73.4
9.02,61.6
9.03,78.7
9.04,81
9.05,81.1
9.05,51.6
9.05,79.8
9.06,71.9
9.06,71.7
9.06,74.7
9.07,81.5
9.07,68.9
9.08,80
9.09,75.4
9.1,74.3
9.13,78.7
9.15,79.2
9.16,75.3
9.18,81.3
9.18,78.2
9.19,75
9.19,81
9.19,74.9
9.2,81.1
9.23,86
9.23,47.1
9.23,87
9.24,84
9.24,85
9.25,78.1
9.25,80
9.25,82.4
9.26,80
9.29,74.6
9.29,59.8
9.29,76.6
9.3,79.9
9.3,59
9.3,73.8
9.31,78.4
9.31,79.9
9.31,83
9.33,88
9.33,81.7
9.34,75
9.34,79.9
9.34,81.1
9.35,82
9.38,74.9
9.4,74
9.42,74.8
9.42,79.7
9.45,75.4
9.45,77
9.46,79.1
9.46,67.7
9.47,86
9.49,81
9.5,74.9
9.5,81
9.5,75
9.51,79.9
9.53,79.9
9.53,82
9.53,85
9.54,74
9.55,55
9.55,77.1
9.56,78.1
9.56,79.2
9.56,79.2
9.56,78.7
9.56,81.2
9.56,74.6
9.58,47.4
9.58,74.4
9.59,74.6
9.6,73
9.61,77
9.61,47.7
9.61,83.2
9.62,83
9.62,89
9.62,77
9.62,82.1
9.63,57.5
9.64,84
9.65,74.4
9.65,55.5
9.66,49.8
9.66,77.6
9.66,68.3
9.67,79.4
9.68,78.4
9.69,71.1
9.69,79.8
9.69,79.4
9.71,82.7
9.71,49.2
9.72,79.9
9.72,72.6
9.73,74.8
9.73,83
9.75,71.1
9.75,48.1
9.76,48.5
9.78,79.4
9.78,78
9.78,81.9
9.79,79.8
9.79,56.3
9.8,72.8
9.81,83
9.81,54.9
9.82,71.7
9.84,86
9.84,79.9
9.85,72.6
9.85,74.1
9.85,73.8
9.86,79.4
9.86,82.7
9.87,82.5
9.87,71.6
9.88,89
9.89,78.7
9.89,67.1
9.89,76.1
9.89,51.3
9.92,76
9.93,56.1
9.95,78.9
9.95,79.3
9.95,78.3
9.96,79.7
9.97,83
9.97,75
9.99,71.8
9.99,74.7
9.99,81.6
9.99,82.6
10,86
10,77.2
10.01,82.3
10.03,82.3
10.03,74.1
10.03,58.4
10.05,79.8
10.06,78.1
10.08,83
10.08,78.9
10.09,53.2
10.1,73.8
10.11,83
10.12,73
10.12,75.8
10.13,75.1
10.14,73.6
10.15,74.5
10.15,79.2
10.15,82.1
10.15,81.1
10.16,78.2
10.16,77
10.16,51
10.17,79.5
10.18,65
10.2,71.8
10.2,71.2
10.21,73.8
10.22,80
10.22,81.6
10.22,59.3
10.24,75.6
10.24,81.3
10.24,81.5
10.25,79.5
10.26,79.6
10.28,79.2
10.28,74.3
10.29,82
10.3,82
10.3,81
10.31,81.2
10.32,79.5
10.32,87
10.33,76
10.37,74.1
10.37,81
10.39,72.2
10.4,75
10.4,75.2
10.4,73.1
10.42,48.8
10.42,86
10.43,74.6
10.44,81.7
10.45,79.3
10.46,87
10.47,79.5
10.47,79.7
10.47,65.1
10.47,46.6
10.48,72.1
10.49,74.1
10.49,81
10.49,71.7
10.52,81.9
10.52,79.1
10.55,80
10.55,81
10.56,81.3
10.57,47.7
10.58,70
10.58,74.4
10.59,76.3
10.59,77.8
10.6,72.9
10.6,76.4
10.61,79.8
10.62,81.7
10.62,78.5
10.63,75
10.66,81.2
10.67,73.7
10.68,73.2
10.68,79
10.68,86
10.69,79.7
10.7,78.8
10.7,75.7
10.71,79
10.71,77.3
10.72,71.6
10.72,57.4
10.73,73.3
10.74,67.7
10.75,74.4
10.75,81.2
10.76,81.3
10.78,74.5
10.78,67.3
10.78,73.7
10.79,81
10.8,73.4
10.8,79.3
10.8,76.2
10.81,76.8
10.81,74
10.82,85
10.85,73.1
10.85,84
10.87,64.8
10.87,74.2
10.88,75.5
10.88,82
10.89,72.6
10.9,75.3
10.91,78
10.93,73.2
10.93,76.7
10.94,86
10.94,78.9
10.95,82
10.96,72.2
10.98,79.4
10.98,72.9
10.98,67.6
10.99,73.9
10.99,78.4
10.99,56.2
10.99,69.6
11,71.4
11.01,68.1
11.01,78
11.02,78.1
11.02,81.4
11.02,78.3
11.03,89
11.04,69.4
11.05,68.4
11.05,89
11.06,73
11.07,74.2
11.09,74.3
11.1,82
11.12,81.7
11.12,79.1
11.12,82
11.14,77.5
11.15,72.1
11.17,67.7
11.18,86
11.19,72
11.2,85
11.2,81
11.21,77.6
11.21,68.2
11.22,80
11.26,79.7
11.27,77.7
11.27,75
11.28,78.3
11.28,78.1
11.29,78
11.29,71.6
11.3,82
11.32,79.5
11.32,64.6
11.34,77
11.34,81.1
11.36,79.9
11.36,86
11.37,74.7
11.4,75.5
11.41,78.7
11.41,79.7
11.42,83
11.44,78.2
11.45,76.7
11.46,74.2
11.47,78.8
11.47,79.6
11.48,71.2
11.49,77.1
11.49,85
11.5,82.2
11.5,81.5
11.5,79.8
11.5,88
11.5,64.9
11.51,74.8
11.53,80
11.54,77.3
11.56,78.9
11.56,77
11.57,65
11.58,76.5
11.59,75.2
11.61,79.3
11.63,77.1
11.64,72.9
11.64,71.9
11.64,74.1
11.67,79.2
11.68,78.4
11.69,76.9
11.69,71.6
11.7,81.3
11.72,84
11.75,79.7
11.76,79.6
11.77,87
11.79,66.4
11.8,81.7
11.8,81.1
11.82,81.1
11.83,75.9
11.83,79.1
11.84,71.9
11.84,78.8
11.84,79.5
11.85,72
11.85,78.3
11.86,88
11.88,86
11.89,56.7
11.89,76.6
11.9,89
11.9,73.1
11.9,76
11.92,78.5
11.92,82
11.92,81
11.93,72.6
11.96,83
11.96,81
11.98,79.4
12,84
12,77.2
12.01,79.1
12.03,74.3
12.03,79.3
12.03,71.8
12.04,88
12.04,67.5
12.05,68.2
12.05,78.8
12.05,79
12.06,74.1
12.06,76
12.09,74.1
12.09,79.4
12.1,84
12.1,79.3
12.1,76.6
12.1,71.6
12.12,78
12.14,77.8
12.15,72.6
12.19,77
12.19,67.3
12.2,78.8
12.2,89
12.2,81
12.21,76.3
12.22,71.7
12.22,76.9
12.22,78.8
12.23,67.2
12.25,78.4
12.25,79.6
12.26,88
12.26,78.1
12.26,79.5
12.27,78.9
12.27,68
12.3,78
12.32,81.4
12.32,73.1
12.35,79
12.39,77.7
12.4,79.8
12.4,79.4
12.4,78.6
12.4,86
12.4,72.2
12.42,78.7
12.43,77.8
12.45,78.2
12.46,78.3
12.5,81
12.5,78.7
12.55,73.5
12.55,72.2
12.56,75.8
12.57,78.7
12.6,68.9
12.6,89
12.61,78.6
12.66,79.8
12.66,72.8
12.68,78.6
12.68,73.9
12.69,77.5
12.7,76
12.71,78
12.73,74.7
12.89,78
12.9,72.4
12.91,78
12.91,78.3
12.94,72.9
12.98,68
13.01,75.2
13.03,78.6
13.03,76.5
13.11,75.4
13.11,78.5
13.14,77.8
13.15,74.9
13.16,73.4
13.18,82
13.18,72.3
13.19,75.9
13.2,78.1
13.22,74.7
13.23,77.1
13.24,75.8
13.24,72.5
13.24,78
13.25,77
13.28,72.9
13.29,72.5
13.3,71.1
13.31,78.7
13.32,78.3
13.33,77.7
13.36,75.1
13.39,74.8
13.4,72
13.43,76.8
13.44,79
13.45,78
13.45,73.5
13.47,75.3
13.49,79.3
13.59,79.5
13.63,78.8
13.78,74.7
13.78,79.2
13.89,79
13.94,72
14.07,76.4
14.09,70
14.17,77.4
14.21,77.3
14.22,69.8
14.27,77
14.44,73
14.66,71.7
14.67,70
14.97,75.6
15.04,74.9
15.04,73
15.07,72.3
15.14,73
15.19,73.4
15.52,72.8
16.35,71.9
16.58,73
16.99,74.2
17.31,72
17.87,73
